dateTime,last,lastDateTime,volBid,volAsk,bid,ask,vol
1325489460000,1.29425,1325489460000,0,0,1.29425,1.29425,0
1325489520000,1.29424,1325489520000,0,0,1.29424,1.29424,0
1325489580000,1.29426,1325489580000,0,0,1.29426,1.29426,0
1325489640000,1.29393,1325489640000,0,0,1.29393,1.29393,0
1325489700000,1.29401,1325489700000,0,0,1.29401,1.29401,0
1325489760000,1.2941,1325489760000,0,0,1.2941,1.2941,0
1325489820000,1.29415,1325489820000,0,0,1.29415,1.29415,0
1325489880000,1.29447,1325489880000,0,0,1.29447,1.29447,0
1325489940000,1.29409,1325489940000,0,0,1.29409,1.29409,0
1325490000000,1.29421,1325490000000,0,0,1.29421,1.29421,0
1325490060000,1.2942,1325490060000,0,0,1.2942,1.2942,0
1325490120000,1.29417,1325490120000,0,0,1.29417,1.29417,0
1325490180000,1.29416,1325490180000,0,0,1.29416,1.29416,0
1325490240000,1.29394,1325490240000,0,0,1.29394,1.29394,0
1325490300000,1.29394,1325490300000,0,0,1.29394,1.29394,0
1325490360000,1.29385,1325490360000,0,0,1.29385,1.29385,0
1325490420000,1.29396,1325490420000,0,0,1.29396,1.29396,0
1325490480000,1.29409,1325490480000,0,0,1.29409,1.29409,0
1325490540000,1.29407,1325490540000,0,0,1.29407,1.29407,0
1325490600000,1.29409,1325490600000,0,0,1.29409,1.29409,0
1325490660000,1.29424,1325490660000,0,0,1.29424,1.29424,0
1325490720000,1.29435,1325490720000,0,0,1.29435,1.29435,0
1325490780000,1.29412,1325490780000,0,0,1.29412,1.29412,0
1325490840000,1.29414,1325490840000,0,0,1.29414,1.29414,0
1325490900000,1.29411,1325490900000,0,0,1.29411,1.29411,0
1325490960000,1.29405,1325490960000,0,0,1.29405,1.29405,0
1325491020000,1.29413,1325491020000,0,0,1.29413,1.29413,0
1325491080000,1.29408,1325491080000,0,0,1.29408,1.29408,0
1325491140000,1.29408,1325491140000,0,0,1.29408,1.29408,0
1325491200000,1.29378,1325491200000,0,0,1.29378,1.29378,0
1325491260000,1.29372,1325491260000,0,0,1.29372,1.29372,0
1325491320000,1.29381,1325491320000,0,0,1.29381,1.29381,0
1325491380000,1.29439,1325491380000,0,0,1.29439,1.29439,0
1325491440000,1.2946,1325491440000,0,0,1.2946,1.2946,0
1325491500000,1.29452,1325491500000,0,0,1.29452,1.29452,0
1325491560000,1.29466,1325491560000,0,0,1.29466,1.29466,0
1325491620000,1.29454,1325491620000,0,0,1.29454,1.29454,0
1325491680000,1.29462,1325491680000,0,0,1.29462,1.29462,0
1325491740000,1.29461,1325491740000,0,0,1.29461,1.29461,0
1325491800000,1.2948,1325491800000,0,0,1.2948,1.2948,0
1325491860000,1.2947,1325491860000,0,0,1.2947,1.2947,0
1325491920000,1.29463,1325491920000,0,0,1.29463,1.29463,0
1325491980000,1.29463,1325491980000,0,0,1.29463,1.29463,0
1325492040000,1.29463,1325492040000,0,0,1.29463,1.29463,0
1325492100000,1.29458,1325492100000,0,0,1.29458,1.29458,0
1325492160000,1.29482,1325492160000,0,0,1.29482,1.29482,0
1325492220000,1.29475,1325492220000,0,0,1.29475,1.29475,0
1325492280000,1.29526,1325492280000,0,0,1.29526,1.29526,0
1325492340000,1.29504,1325492340000,0,0,1.29504,1.29504,0
1325492400000,1.29513,1325492400000,0,0,1.29513,1.29513,0
1325492460000,1.29518,1325492460000,0,0,1.29518,1.29518,0
1325492520000,1.29507,1325492520000,0,0,1.29507,1.29507,0
1325492580000,1.29445,1325492580000,0,0,1.29445,1.29445,0
1325492640000,1.29471,1325492640000,0,0,1.29471,1.29471,0
1325492700000,1.29477,1325492700000,0,0,1.29477,1.29477,0
1325492760000,1.29503,1325492760000,0,0,1.29503,1.29503,0
1325492820000,1.29516,1325492820000,0,0,1.29516,1.29516,0
1325492880000,1.29497,1325492880000,0,0,1.29497,1.29497,0
1325492940000,1.29496,1325492940000,0,0,1.29496,1.29496,0
1325493000000,1.29495,1325493000000,0,0,1.29495,1.29495,0
1325493060000,1.29504,1325493060000,0,0,1.29504,1.29504,0
1325493120000,1.29493,1325493120000,0,0,1.29493,1.29493,0
1325493180000,1.29494,1325493180000,0,0,1.29494,1.29494,0
1325493240000,1.29506,1325493240000,0,0,1.29506,1.29506,0
1325493300000,1.29502,1325493300000,0,0,1.29502,1.29502,0
1325493360000,1.29499,1325493360000,0,0,1.29499,1.29499,0
1325493420000,1.29462,1325493420000,0,0,1.29462,1.29462,0
1325493480000,1.2945,1325493480000,0,0,1.2945,1.2945,0
1325493540000,1.2945,1325493540000,0,0,1.2945,1.2945,0
1325493600000,1.29436,1325493600000,0,0,1.29436,1.29436,0
1325493660000,1.29444,1325493660000,0,0,1.29444,1.29444,0
1325493720000,1.29431,1325493720000,0,0,1.29431,1.29431,0
1325493780000,1.29397,1325493780000,0,0,1.29397,1.29397,0
1325493840000,1.29419,1325493840000,0,0,1.29419,1.29419,0
1325493900000,1.29448,1325493900000,0,0,1.29448,1.29448,0
1325493960000,1.29445,1325493960000,0,0,1.29445,1.29445,0
1325494020000,1.29436,1325494020000,0,0,1.29436,1.29436,0
1325494080000,1.29446,1325494080000,0,0,1.29446,1.29446,0
1325494140000,1.29455,1325494140000,0,0,1.29455,1.29455,0
1325494200000,1.29452,1325494200000,0,0,1.29452,1.29452,0
1325494260000,1.29439,1325494260000,0,0,1.29439,1.29439,0
1325494320000,1.29457,1325494320000,0,0,1.29457,1.29457,0
1325494380000,1.29453,1325494380000,0,0,1.29453,1.29453,0
1325494440000,1.29462,1325494440000,0,0,1.29462,1.29462,0
1325494500000,1.29458,1325494500000,0,0,1.29458,1.29458,0
1325494560000,1.29455,1325494560000,0,0,1.29455,1.29455,0
1325494620000,1.29457,1325494620000,0,0,1.29457,1.29457,0
1325494680000,1.2945,1325494680000,0,0,1.2945,1.2945,0
1325494740000,1.29441,1325494740000,0,0,1.29441,1.29441,0
1325494800000,1.2938,1325494800000,0,0,1.2938,1.2938,0
1325494860000,1.29648,1325494860000,0,0,1.29648,1.29648,0
1325494920000,1.29625,1325494920000,0,0,1.29625,1.29625,0
1325494980000,1.29576,1325494980000,0,0,1.29576,1.29576,0
1325495040000,1.29592,1325495040000,0,0,1.29592,1.29592,0
1325495100000,1.29536,1325495100000,0,0,1.29536,1.29536,0
1325495160000,1.2953,1325495160000,0,0,1.2953,1.2953,0
1325495220000,1.29535,1325495220000,0,0,1.29535,1.29535,0
1325495280000,1.29479,1325495280000,0,0,1.29479,1.29479,0
1325495340000,1.29485,1325495340000,0,0,1.29485,1.29485,0
1325495400000,1.29506,1325495400000,0,0,1.29506,1.29506,0
1325495460000,1.29501,1325495460000,0,0,1.29501,1.29501,0
1325495520000,1.29501,1325495520000,0,0,1.29501,1.29501,0
1325495580000,1.29484,1325495580000,0,0,1.29484,1.29484,0
1325495640000,1.29503,1325495640000,0,0,1.29503,1.29503,0
1325495700000,1.29503,1325495700000,0,0,1.29503,1.29503,0
1325495760000,1.29496,1325495760000,0,0,1.29496,1.29496,0
1325495820000,1.29507,1325495820000,0,0,1.29507,1.29507,0
1325495880000,1.29502,1325495880000,0,0,1.29502,1.29502,0
1325495940000,1.29501,1325495940000,0,0,1.29501,1.29501,0
1325496000000,1.29511,1325496000000,0,0,1.29511,1.29511,0
1325496060000,1.29476,1325496060000,0,0,1.29476,1.29476,0
1325496120000,1.29495,1325496120000,0,0,1.29495,1.29495,0
1325496180000,1.29489,1325496180000,0,0,1.29489,1.29489,0
1325496240000,1.29474,1325496240000,0,0,1.29474,1.29474,0
1325496300000,1.29504,1325496300000,0,0,1.29504,1.29504,0
1325496360000,1.29519,1325496360000,0,0,1.29519,1.29519,0
1325496420000,1.29514,1325496420000,0,0,1.29514,1.29514,0
1325496480000,1.29524,1325496480000,0,0,1.29524,1.29524,0
1325496540000,1.29546,1325496540000,0,0,1.29546,1.29546,0
1325496600000,1.29568,1325496600000,0,0,1.29568,1.29568,0
1325496660000,1.29556,1325496660000,0,0,1.29556,1.29556,0
1325496720000,1.29552,1325496720000,0,0,1.29552,1.29552,0
1325496780000,1.29529,1325496780000,0,0,1.29529,1.29529,0
1325496840000,1.29503,1325496840000,0,0,1.29503,1.29503,0
1325496900000,1.29492,1325496900000,0,0,1.29492,1.29492,0
1325496960000,1.2951,1325496960000,0,0,1.2951,1.2951,0
1325497020000,1.29563,1325497020000,0,0,1.29563,1.29563,0
1325497080000,1.2956,1325497080000,0,0,1.2956,1.2956,0
1325497140000,1.29557,1325497140000,0,0,1.29557,1.29557,0
1325497200000,1.29555,1325497200000,0,0,1.29555,1.29555,0
1325497260000,1.29559,1325497260000,0,0,1.29559,1.29559,0
1325497320000,1.29541,1325497320000,0,0,1.29541,1.29541,0
1325497380000,1.29544,1325497380000,0,0,1.29544,1.29544,0
1325497440000,1.29541,1325497440000,0,0,1.29541,1.29541,0
1325497500000,1.29541,1325497500000,0,0,1.29541,1.29541,0
1325497560000,1.29556,1325497560000,0,0,1.29556,1.29556,0
1325497620000,1.29551,1325497620000,0,0,1.29551,1.29551,0
1325497680000,1.29598,1325497680000,0,0,1.29598,1.29598,0
1325497740000,1.29574,1325497740000,0,0,1.29574,1.29574,0
1325497800000,1.29574,1325497800000,0,0,1.29574,1.29574,0
1325497860000,1.29571,1325497860000,0,0,1.29571,1.29571,0
1325497920000,1.29562,1325497920000,0,0,1.29562,1.29562,0
1325497980000,1.29558,1325497980000,0,0,1.29558,1.29558,0
1325498040000,1.29561,1325498040000,0,0,1.29561,1.29561,0
1325498100000,1.29559,1325498100000,0,0,1.29559,1.29559,0
1325498160000,1.29558,1325498160000,0,0,1.29558,1.29558,0
1325498220000,1.29558,1325498220000,0,0,1.29558,1.29558,0
1325498280000,1.29559,1325498280000,0,0,1.29559,1.29559,0
1325498340000,1.29561,1325498340000,0,0,1.29561,1.29561,0
1325498400000,1.2955,1325498400000,0,0,1.2955,1.2955,0
1325498460000,1.29548,1325498460000,0,0,1.29548,1.29548,0
1325498520000,1.29551,1325498520000,0,0,1.29551,1.29551,0
1325498580000,1.29561,1325498580000,0,0,1.29561,1.29561,0
1325498640000,1.29563,1325498640000,0,0,1.29563,1.29563,0
1325498700000,1.29561,1325498700000,0,0,1.29561,1.29561,0
1325498760000,1.29559,1325498760000,0,0,1.29559,1.29559,0
1325498820000,1.29559,1325498820000,0,0,1.29559,1.29559,0
1325498880000,1.29598,1325498880000,0,0,1.29598,1.29598,0
1325498940000,1.29577,1325498940000,0,0,1.29577,1.29577,0
1325499000000,1.29576,1325499000000,0,0,1.29576,1.29576,0
1325499060000,1.29576,1325499060000,0,0,1.29576,1.29576,0
1325499120000,1.29563,1325499120000,0,0,1.29563,1.29563,0
1325499180000,1.29555,1325499180000,0,0,1.29555,1.29555,0
1325499240000,1.29559,1325499240000,0,0,1.29559,1.29559,0
1325499300000,1.29576,1325499300000,0,0,1.29576,1.29576,0
1325499360000,1.29551,1325499360000,0,0,1.29551,1.29551,0
1325499420000,1.29539,1325499420000,0,0,1.29539,1.29539,0
1325499480000,1.29542,1325499480000,0,0,1.29542,1.29542,0
1325499540000,1.29538,1325499540000,0,0,1.29538,1.29538,0
1325499600000,1.29539,1325499600000,0,0,1.29539,1.29539,0
1325499660000,1.29515,1325499660000,0,0,1.29515,1.29515,0
1325499720000,1.29512,1325499720000,0,0,1.29512,1.29512,0
1325499780000,1.29496,1325499780000,0,0,1.29496,1.29496,0
1325499840000,1.29488,1325499840000,0,0,1.29488,1.29488,0
1325499900000,1.29483,1325499900000,0,0,1.29483,1.29483,0
1325499960000,1.29482,1325499960000,0,0,1.29482,1.29482,0
1325500020000,1.29517,1325500020000,0,0,1.29517,1.29517,0
1325500080000,1.29512,1325500080000,0,0,1.29512,1.29512,0
1325500140000,1.29502,1325500140000,0,0,1.29502,1.29502,0
1325500200000,1.29487,1325500200000,0,0,1.29487,1.29487,0
1325500260000,1.29485,1325500260000,0,0,1.29485,1.29485,0
1325500320000,1.29481,1325500320000,0,0,1.29481,1.29481,0
1325500380000,1.29487,1325500380000,0,0,1.29487,1.29487,0
1325500440000,1.29452,1325500440000,0,0,1.29452,1.29452,0
1325500500000,1.29463,1325500500000,0,0,1.29463,1.29463,0
1325500560000,1.29442,1325500560000,0,0,1.29442,1.29442,0
1325500620000,1.29444,1325500620000,0,0,1.29444,1.29444,0
1325500680000,1.29449,1325500680000,0,0,1.29449,1.29449,0
1325500740000,1.29454,1325500740000,0,0,1.29454,1.29454,0
1325500800000,1.29462,1325500800000,0,0,1.29462,1.29462,0
1325500860000,1.29437,1325500860000,0,0,1.29437,1.29437,0
1325500920000,1.29463,1325500920000,0,0,1.29463,1.29463,0
1325500980000,1.29448,1325500980000,0,0,1.29448,1.29448,0
1325501040000,1.29419,1325501040000,0,0,1.29419,1.29419,0
1325501100000,1.29391,1325501100000,0,0,1.29391,1.29391,0
1325501160000,1.29389,1325501160000,0,0,1.29389,1.29389,0
1325501220000,1.29396,1325501220000,0,0,1.29396,1.29396,0
1325501280000,1.294,1325501280000,0,0,1.294,1.294,0
1325501340000,1.2942,1325501340000,0,0,1.2942,1.2942,0
1325501400000,1.29427,1325501400000,0,0,1.29427,1.29427,0
1325501460000,1.29421,1325501460000,0,0,1.29421,1.29421,0
1325501520000,1.29425,1325501520000,0,0,1.29425,1.29425,0
1325501580000,1.29419,1325501580000,0,0,1.29419,1.29419,0
1325501640000,1.2942,1325501640000,0,0,1.2942,1.2942,0
1325501700000,1.29391,1325501700000,0,0,1.29391,1.29391,0
1325501760000,1.29425,1325501760000,0,0,1.29425,1.29425,0
1325501820000,1.29443,1325501820000,0,0,1.29443,1.29443,0
1325501880000,1.29452,1325501880000,0,0,1.29452,1.29452,0
1325501940000,1.29463,1325501940000,0,0,1.29463,1.29463,0
1325502000000,1.29454,1325502000000,0,0,1.29454,1.29454,0
1325502060000,1.29448,1325502060000,0,0,1.29448,1.29448,0
1325502120000,1.29446,1325502120000,0,0,1.29446,1.29446,0
1325502180000,1.2948,1325502180000,0,0,1.2948,1.2948,0
1325502240000,1.29479,1325502240000,0,0,1.29479,1.29479,0
1325502300000,1.29454,1325502300000,0,0,1.29454,1.29454,0
1325502360000,1.29456,1325502360000,0,0,1.29456,1.29456,0
1325502420000,1.29458,1325502420000,0,0,1.29458,1.29458,0
1325502480000,1.29456,1325502480000,0,0,1.29456,1.29456,0
1325502540000,1.29455,1325502540000,0,0,1.29455,1.29455,0
1325502600000,1.29456,1325502600000,0,0,1.29456,1.29456,0
1325502660000,1.29455,1325502660000,0,0,1.29455,1.29455,0
1325502720000,1.29459,1325502720000,0,0,1.29459,1.29459,0
1325502780000,1.29458,1325502780000,0,0,1.29458,1.29458,0
1325502840000,1.29457,1325502840000,0,0,1.29457,1.29457,0
1325502900000,1.29458,1325502900000,0,0,1.29458,1.29458,0
1325503020000,1.29447,1325503020000,0,0,1.29447,1.29447,0
1325503080000,1.29449,1325503080000,0,0,1.29449,1.29449,0
1325503140000,1.29453,1325503140000,0,0,1.29453,1.29453,0
1325503200000,1.29463,1325503200000,0,0,1.29463,1.29463,0
1325503260000,1.29459,1325503260000,0,0,1.29459,1.29459,0
1325503320000,1.29475,1325503320000,0,0,1.29475,1.29475,0
1325503380000,1.2945,1325503380000,0,0,1.2945,1.2945,0
1325503440000,1.29458,1325503440000,0,0,1.29458,1.29458,0
1325503500000,1.29454,1325503500000,0,0,1.29454,1.29454,0
1325503560000,1.29457,1325503560000,0,0,1.29457,1.29457,0
1325503620000,1.29458,1325503620000,0,0,1.29458,1.29458,0
1325503680000,1.29461,1325503680000,0,0,1.29461,1.29461,0
1325503740000,1.2946,1325503740000,0,0,1.2946,1.2946,0
1325503800000,1.29465,1325503800000,0,0,1.29465,1.29465,0
1325503860000,1.29468,1325503860000,0,0,1.29468,1.29468,0
1325503920000,1.29472,1325503920000,0,0,1.29472,1.29472,0
1325503980000,1.29465,1325503980000,0,0,1.29465,1.29465,0
1325504040000,1.29468,1325504040000,0,0,1.29468,1.29468,0
1325504100000,1.29466,1325504100000,0,0,1.29466,1.29466,0
1325504160000,1.29465,1325504160000,0,0,1.29465,1.29465,0
1325504220000,1.29478,1325504220000,0,0,1.29478,1.29478,0
1325504280000,1.29488,1325504280000,0,0,1.29488,1.29488,0
1325504340000,1.29497,1325504340000,0,0,1.29497,1.29497,0
1325504400000,1.29489,1325504400000,0,0,1.29489,1.29489,0
1325504460000,1.29499,1325504460000,0,0,1.29499,1.29499,0
1325504520000,1.29507,1325504520000,0,0,1.29507,1.29507,0
1325504580000,1.295,1325504580000,0,0,1.295,1.295,0
1325504640000,1.29502,1325504640000,0,0,1.29502,1.29502,0
1325504700000,1.29487,1325504700000,0,0,1.29487,1.29487,0
1325504760000,1.29498,1325504760000,0,0,1.29498,1.29498,0
1325504820000,1.29501,1325504820000,0,0,1.29501,1.29501,0
1325504880000,1.295,1325504880000,0,0,1.295,1.295,0
1325504940000,1.29499,1325504940000,0,0,1.29499,1.29499,0
1325505000000,1.29495,1325505000000,0,0,1.29495,1.29495,0
1325505060000,1.29487,1325505060000,0,0,1.29487,1.29487,0
1325505120000,1.29487,1325505120000,0,0,1.29487,1.29487,0
1325505180000,1.29481,1325505180000,0,0,1.29481,1.29481,0
1325505240000,1.29487,1325505240000,0,0,1.29487,1.29487,0
1325505300000,1.29482,1325505300000,0,0,1.29482,1.29482,0
1325505360000,1.29496,1325505360000,0,0,1.29496,1.29496,0
1325505420000,1.29497,1325505420000,0,0,1.29497,1.29497,0
1325505480000,1.29505,1325505480000,0,0,1.29505,1.29505,0
1325505540000,1.29484,1325505540000,0,0,1.29484,1.29484,0
1325505600000,1.29495,1325505600000,0,0,1.29495,1.29495,0
1325505660000,1.29471,1325505660000,0,0,1.29471,1.29471,0
1325505720000,1.29472,1325505720000,0,0,1.29472,1.29472,0
1325505780000,1.29473,1325505780000,0,0,1.29473,1.29473,0
1325505840000,1.29471,1325505840000,0,0,1.29471,1.29471,0
1325505900000,1.29458,1325505900000,0,0,1.29458,1.29458,0
1325505960000,1.29437,1325505960000,0,0,1.29437,1.29437,0
1325506020000,1.29444,1325506020000,0,0,1.29444,1.29444,0
1325506080000,1.29451,1325506080000,0,0,1.29451,1.29451,0
1325506140000,1.2945,1325506140000,0,0,1.2945,1.2945,0
1325506200000,1.29446,1325506200000,0,0,1.29446,1.29446,0
1325506260000,1.29445,1325506260000,0,0,1.29445,1.29445,0
1325506320000,1.29433,1325506320000,0,0,1.29433,1.29433,0
1325506380000,1.29434,1325506380000,0,0,1.29434,1.29434,0
1325506440000,1.29437,1325506440000,0,0,1.29437,1.29437,0
1325506500000,1.29434,1325506500000,0,0,1.29434,1.29434,0
1325506560000,1.29435,1325506560000,0,0,1.29435,1.29435,0
1325506620000,1.29431,1325506620000,0,0,1.29431,1.29431,0
1325506680000,1.29433,1325506680000,0,0,1.29433,1.29433,0
1325506740000,1.29437,1325506740000,0,0,1.29437,1.29437,0
1325506800000,1.29452,1325506800000,0,0,1.29452,1.29452,0
1325506860000,1.29458,1325506860000,0,0,1.29458,1.29458,0
1325506920000,1.29472,1325506920000,0,0,1.29472,1.29472,0
1325506980000,1.29472,1325506980000,0,0,1.29472,1.29472,0
1325507040000,1.29468,1325507040000,0,0,1.29468,1.29468,0
1325507100000,1.29462,1325507100000,0,0,1.29462,1.29462,0
1325507160000,1.29446,1325507160000,0,0,1.29446,1.29446,0
1325507220000,1.29454,1325507220000,0,0,1.29454,1.29454,0
1325507280000,1.29454,1325507280000,0,0,1.29454,1.29454,0
1325507340000,1.29439,1325507340000,0,0,1.29439,1.29439,0
1325507400000,1.29425,1325507400000,0,0,1.29425,1.29425,0
1325507460000,1.29437,1325507460000,0,0,1.29437,1.29437,0
1325507520000,1.2945,1325507520000,0,0,1.2945,1.2945,0
1325507580000,1.29447,1325507580000,0,0,1.29447,1.29447,0
1325507640000,1.29456,1325507640000,0,0,1.29456,1.29456,0
1325507700000,1.29447,1325507700000,0,0,1.29447,1.29447,0
1325507760000,1.29427,1325507760000,0,0,1.29427,1.29427,0
1325507820000,1.29417,1325507820000,0,0,1.29417,1.29417,0
1325507880000,1.2943,1325507880000,0,0,1.2943,1.2943,0
1325507940000,1.29418,1325507940000,0,0,1.29418,1.29418,0
1325508000000,1.29419,1325508000000,0,0,1.29419,1.29419,0
1325508060000,1.29435,1325508060000,0,0,1.29435,1.29435,0
1325508120000,1.29432,1325508120000,0,0,1.29432,1.29432,0
1325508180000,1.29434,1325508180000,0,0,1.29434,1.29434,0
1325508240000,1.29413,1325508240000,0,0,1.29413,1.29413,0
1325508300000,1.29416,1325508300000,0,0,1.29416,1.29416,0
1325508360000,1.29444,1325508360000,0,0,1.29444,1.29444,0
1325508420000,1.29447,1325508420000,0,0,1.29447,1.29447,0
1325508480000,1.29454,1325508480000,0,0,1.29454,1.29454,0
1325508540000,1.29453,1325508540000,0,0,1.29453,1.29453,0
1325508600000,1.29388,1325508600000,0,0,1.29388,1.29388,0
1325508660000,1.29362,1325508660000,0,0,1.29362,1.29362,0
1325508720000,1.29369,1325508720000,0,0,1.29369,1.29369,0
1325508780000,1.29371,1325508780000,0,0,1.29371,1.29371,0
1325508840000,1.29373,1325508840000,0,0,1.29373,1.29373,0
1325508900000,1.29351,1325508900000,0,0,1.29351,1.29351,0
1325508960000,1.29326,1325508960000,0,0,1.29326,1.29326,0
1325509020000,1.2932,1325509020000,0,0,1.2932,1.2932,0
1325509080000,1.29331,1325509080000,0,0,1.29331,1.29331,0
1325509140000,1.2934,1325509140000,0,0,1.2934,1.2934,0
1325509200000,1.2938,1325509200000,0,0,1.2938,1.2938,0
1325509260000,1.29366,1325509260000,0,0,1.29366,1.29366,0
1325509320000,1.29368,1325509320000,0,0,1.29368,1.29368,0
1325509380000,1.2936,1325509380000,0,0,1.2936,1.2936,0
1325509440000,1.29366,1325509440000,0,0,1.29366,1.29366,0
1325509500000,1.29355,1325509500000,0,0,1.29355,1.29355,0
1325509560000,1.29352,1325509560000,0,0,1.29352,1.29352,0
1325509620000,1.29343,1325509620000,0,0,1.29343,1.29343,0
1325509680000,1.29365,1325509680000,0,0,1.29365,1.29365,0
1325509740000,1.29365,1325509740000,0,0,1.29365,1.29365,0
1325509800000,1.2937,1325509800000,0,0,1.2937,1.2937,0
1325509860000,1.29402,1325509860000,0,0,1.29402,1.29402,0
1325509920000,1.29423,1325509920000,0,0,1.29423,1.29423,0
1325509980000,1.29425,1325509980000,0,0,1.29425,1.29425,0
1325510040000,1.29431,1325510040000,0,0,1.29431,1.29431,0
1325510100000,1.29348,1325510100000,0,0,1.29348,1.29348,0
1325510160000,1.29382,1325510160000,0,0,1.29382,1.29382,0
1325510220000,1.294,1325510220000,0,0,1.294,1.294,0
1325510280000,1.29399,1325510280000,0,0,1.29399,1.29399,0
1325510340000,1.29397,1325510340000,0,0,1.29397,1.29397,0
1325510400000,1.29388,1325510400000,0,0,1.29388,1.29388,0
1325510460000,1.29391,1325510460000,0,0,1.29391,1.29391,0
1325510520000,1.29391,1325510520000,0,0,1.29391,1.29391,0
1325510580000,1.29385,1325510580000,0,0,1.29385,1.29385,0
1325510640000,1.29397,1325510640000,0,0,1.29397,1.29397,0
1325510700000,1.29392,1325510700000,0,0,1.29392,1.29392,0
1325510760000,1.2939,1325510760000,0,0,1.2939,1.2939,0
1325510820000,1.29388,1325510820000,0,0,1.29388,1.29388,0
1325510880000,1.29388,1325510880000,0,0,1.29388,1.29388,0
